"trawl_id","year","performance","station_invalid","reason_station_invalid"
"202203017147",2022,"Satisfactory","good_station",NA
"202203017148",2022,"Satisfactory","good_station",NA
"202203017149",2022,"Satisfactory","good_station",NA
"202203017150",2022,"Satisfactory","good_station",NA
"202203017151",2022,"Satisfactory","good_station",NA
"202203017130",2022,"Satisfactory","good_station",NA
"202203017131",2022,"Satisfactory","good_station",NA
"202203017172",2022,"Satisfactory","good_station",NA
"202203017173",2022,"Satisfactory","good_station",NA
"202203017158",2022,"Satisfactory","good_station",NA
"202203017166",2022,"Satisfactory","good_station",NA
"202203017168",2022,"Satisfactory","good_station",NA
"202203017169",2022,"Satisfactory","good_station",NA
"202203017155",2022,"Satisfactory","good_station",NA
"202203017156",2022,"Satisfactory","good_station",NA
"202203017157",2022,"Satisfactory","good_station",NA
"202203017159",2022,"Satisfactory","good_station",NA
"202203017160",2022,"Satisfactory","good_station",NA
"202203017161",2022,"Satisfactory","good_station",NA
"202203017162",2022,"Unsatisfactory","good_station",NA
"202203017163",2022,"Satisfactory","good_station",NA
"202203017164",2022,"Satisfactory","good_station",NA
"202203017165",2022,"Satisfactory","good_station",NA
"202203017170",2022,"Unsatisfactory","good_station",NA
"202203017171",2022,"Satisfactory","good_station",NA
"202203017152",2022,"Satisfactory","good_station",NA
"202203017154",2022,"Satisfactory","good_station",NA
"202203020108",2022,"Satisfactory","30485","CBNMS EFH Reference Areas"
"202103020078",2021,"Unsatisfactory","good_station",NA
"200303003135",2003,"Satisfactory","good_station",NA
"200303008040",2003,"Satisfactory","good_station",NA
"200403008185",2004,"Satisfactory","good_station",NA
"200603008047",2006,"Satisfactory","good_station",NA
"200603008091",2006,"Satisfactory","good_station",NA
"200603008122",2006,"Satisfactory","good_station",NA
"200603008156",2006,"Satisfactory","good_station",NA
"200603018169",2006,"Satisfactory","good_station",NA
"200703018071",2007,"Satisfactory","good_station",NA
"200703018117",2007,"Satisfactory","good_station",NA
"200803008116",2008,"Satisfactory","good_station",NA
"201103018167",2011,"Satisfactory","good_station",NA
"201203008104",2012,"Satisfactory","good_station",NA
"201203010095",2012,"Satisfactory","good_station",NA
"201403008053",2014,"Satisfactory","good_station",NA
"202203017175",2022,"Satisfactory","good_station",NA
"202203020109",2022,"Satisfactory","good_station",NA
"202203020107",2022,"Satisfactory","good_station",NA
"202203017176",2022,"Satisfactory","good_station",NA
"202203020106",2022,"Satisfactory","good_station",NA
"201403008105",2014,"Satisfactory","good_station",NA
"201303020136",2013,"Satisfactory","good_station",NA
"201403008088",2014,"Satisfactory","good_station",NA
"201503008154",2015,"Satisfactory","good_station",NA
"201503010065",2015,"Satisfactory","good_station",NA
"201503017137",2015,"Satisfactory","good_station",NA
"200403015122",2004,"Satisfactory","good_station",NA
"200503018159",2005,"Satisfactory","good_station",NA
"201203017299",2012,"Satisfactory","good_station",NA
"200303008002",2003,"Satisfactory","good_station",NA
"201603008009",2016,"Satisfactory","good_station",NA
"201603008016",2016,"Satisfactory","good_station",NA
"201603008045",2016,"Satisfactory","good_station",NA
"201603008053",2016,"Satisfactory","good_station",NA
"201603008089",2016,"Satisfactory","good_station",NA
"201603008104",2016,"Satisfactory","good_station",NA
"201603008112",2016,"Satisfactory","good_station",NA
"201603008118",2016,"Satisfactory","good_station",NA
"201603008172",2016,"Unsatisfactory","good_station",NA
"201603020041",2016,"Satisfactory","good_station",NA
"201603020064",2016,"Satisfactory","good_station",NA
"201603020073",2016,"Satisfactory","good_station",NA
"201703008096",2017,"Satisfactory","good_station",NA
"201603020080",2016,"Satisfactory","good_station",NA
"201603020136",2016,"Satisfactory","good_station",NA
"201603020174",2016,"Satisfactory","good_station",NA
"201603020179",2016,"Unsatisfactory","good_station",NA
"201603010006",2016,"Satisfactory","good_station",NA
"201603010057",2016,"Satisfactory","good_station",NA
"201603010067",2016,"Satisfactory","good_station",NA
"201603010077",2016,"Satisfactory","good_station",NA
"201603010154",2016,"Satisfactory","good_station",NA
"201603010155",2016,"Satisfactory","good_station",NA
"201603010158",2016,"Satisfactory","good_station",NA
"201603010093",2016,"Satisfactory","good_station",NA
"201603017024",2016,"Satisfactory","good_station",NA
"201603017035",2016,"Satisfactory","good_station",NA
"201603017048",2016,"Satisfactory","good_station",NA
"201603017101",2016,"Satisfactory","good_station",NA
"201603017079",2016,"Satisfactory","good_station",NA
"201703008110",2017,"Satisfactory","good_station",NA
"201703008117",2017,"Satisfactory","good_station",NA
"201703008133",2017,"Satisfactory","good_station",NA
"201703008137",2017,"Satisfactory","good_station",NA
"201703008178",2017,"Satisfactory","good_station",NA
"201703020121",2017,"Satisfactory","good_station",NA
"201703020140",2017,"Unsatisfactory","good_station",NA
"201703020150",2017,"Satisfactory","good_station",NA
"201703020159",2017,"Satisfactory","good_station",NA
"201703020182",2017,"Satisfactory","good_station",NA
"201703010012",2017,"Satisfactory","good_station",NA
"201703010078",2017,"Satisfactory","good_station",NA
"201703010086",2017,"Satisfactory","good_station",NA
"201703010163",2017,"Satisfactory","good_station",NA
"201703017045",2017,"Satisfactory","good_station",NA
"201703017087",2017,"Satisfactory","good_station",NA
"201803020102",2018,"Satisfactory","good_station",NA
"201803020124",2018,"Satisfactory","good_station",NA
"201803020015",2018,"Satisfactory","good_station",NA
"201803020155",2018,"Satisfactory","good_station",NA
"201803020026",2018,"Satisfactory","good_station",NA
"201803020068",2018,"Satisfactory","good_station",NA
"201803020074",2018,"Satisfactory","good_station",NA
"201803020179",2018,"Unsatisfactory","238428","Untrawlable Due to Bad Bottom"
"201803008015",2018,"Satisfactory","good_station",NA
"201803008008",2018,"Satisfactory","good_station",NA
"201803008136",2018,"Satisfactory","good_station",NA
"201803008185",2018,"Satisfactory","good_station",NA
"201803008190",2018,"Unsatisfactory","good_station",NA
"201803010003",2018,"Unsatisfactory","good_station",NA
"201803010060",2018,"Satisfactory","good_station",NA
"201803010092",2018,"Satisfactory","good_station",NA
"201803017003",2018,"Satisfactory","good_station",NA
"201803017054",2018,"Satisfactory","good_station",NA
"201803017080",2018,"Satisfactory","good_station",NA
"201803017086",2018,"Satisfactory","good_station",NA
"201803017093",2018,"Satisfactory","good_station",NA
"201803008052",2018,"Satisfactory","good_station",NA
"201803017119",2018,"Satisfactory","good_station",NA
"201803017146",2018,"Satisfactory","good_station",NA
"201803017155",2018,"Satisfactory","good_station",NA
"201803017167",2018,"Satisfactory","good_station",NA
"201903020061",2019,"Satisfactory","good_station",NA
"201903008045",2019,"Satisfactory","good_station",NA
"201903008088",2019,"Satisfactory","good_station",NA
"201903008125",2019,"Satisfactory","good_station",NA
"201903008169",2019,"Satisfactory","good_station",NA
"201903008187",2019,"Satisfactory","good_station",NA
"202103008025",2021,"Satisfactory","good_station",NA
"202103008044",2021,"Satisfactory","good_station",NA
"202103008065",2021,"Satisfactory","good_station",NA
"202103008092",2021,"Satisfactory","good_station",NA
"202103008126",2021,"Satisfactory","good_station",NA
"202103008179",2021,"Satisfactory","good_station",NA
"202103010002",2021,"Satisfactory","good_station",NA
"202103010118",2021,"Satisfactory","good_station",NA
"202103020045",2021,"Satisfactory","good_station",NA
"202103017119",2021,"Satisfactory","good_station",NA
"202103017180",2021,"Satisfactory","good_station",NA
"202203008088",2022,"Satisfactory","good_station",NA
"202203010002",2022,"Satisfactory","good_station",NA
"202203010029",2022,"Satisfactory","good_station",NA
"202203010086",2022,"Satisfactory","good_station",NA
"202203020010",2022,"Satisfactory","good_station",NA
"202203020016",2022,"Satisfactory","good_station",NA
"202203020088",2022,"Satisfactory","good_station",NA
"202203020096",2022,"Unsatisfactory","good_station",NA
"202203020136",2022,"Satisfactory","good_station",NA
"202203020155",2022,"Satisfactory","good_station",NA
"202203020173",2022,"Satisfactory","good_station",NA
"202203008033",2022,"Satisfactory","good_station",NA
"202203008076",2022,"Satisfactory","good_station",NA
"202203017027",2022,"Satisfactory","good_station",NA
"202203017174",2022,"Satisfactory","good_station",NA
"202303008007",2023,"Satisfactory","good_station",NA
"202203008178",2022,"Unsatisfactory","good_station",NA
"202203017015",2022,"Satisfactory","good_station",NA
"202203017066",2022,"Satisfactory","good_station",NA
"202203017091",2022,"Satisfactory","good_station",NA
"202203017116",2022,"Satisfactory","good_station",NA
"202203017132",2022,"Satisfactory","good_station",NA
"202203017153",2022,"Satisfactory","good_station",NA
"202303008002",2023,"Satisfactory","good_station",NA
"202203008122",2022,"Satisfactory","good_station",NA
"202303008003",2023,"Satisfactory","good_station",NA
"202203008144",2022,"Satisfactory","good_station",NA
"202303008004",2023,"Satisfactory","good_station",NA
"202303008005",2023,"Satisfactory","good_station",NA
"202303008006",2023,"Satisfactory","good_station",NA
"202303008008",2023,"Satisfactory","good_station",NA
"202303008009",2023,"Satisfactory","good_station",NA
"202303008010",2023,"Satisfactory","good_station",NA
"202303008032",2023,"Satisfactory","good_station",NA
"202303008011",2023,"Satisfactory","good_station",NA
"202303008013",2023,"Satisfactory","good_station",NA
"202303008014",2023,"Satisfactory","good_station",NA
"202303008015",2023,"Satisfactory","good_station",NA
"202303008016",2023,"Satisfactory","good_station",NA
"202303010059",2023,"Satisfactory","good_station",NA
"202303008017",2023,"Satisfactory","good_station",NA
"202303008018",2023,"Satisfactory","good_station",NA
"202303008019",2023,"Satisfactory","good_station",NA
"202303008020",2023,"Satisfactory","good_station",NA
"202303008021",2023,"Satisfactory","good_station",NA
"202303008022",2023,"Satisfactory","good_station",NA
"202303008023",2023,"Satisfactory","good_station",NA
"202303008024",2023,"Satisfactory","good_station",NA
"202303008026",2023,"Satisfactory","good_station",NA
"202303008027",2023,"Satisfactory","good_station",NA
"202303008028",2023,"Satisfactory","good_station",NA
"202303008030",2023,"Satisfactory","good_station",NA
"202303008031",2023,"Satisfactory","good_station",NA
"202303008012",2023,"Satisfactory","good_station",NA
"202303008047",2023,"Satisfactory","good_station",NA
"202303008048",2023,"Satisfactory","good_station",NA
"202303008049",2023,"Satisfactory","good_station",NA
"202303008052",2023,"Satisfactory","good_station",NA
"202303008036",2023,"Satisfactory","good_station",NA
"202303008038",2023,"Satisfactory","good_station",NA
"202303008039",2023,"Satisfactory","good_station",NA
"202303008040",2023,"Satisfactory","good_station",NA
"202303008042",2023,"Satisfactory","good_station",NA
"202303008043",2023,"Satisfactory","good_station",NA
"202303008035",2023,"Satisfactory","good_station",NA
"202303008041",2023,"Satisfactory","good_station",NA
"202303008044",2023,"Satisfactory","good_station",NA
"202303008045",2023,"Satisfactory","good_station",NA
"202303008046",2023,"Satisfactory","good_station",NA
"202303008050",2023,"Satisfactory","good_station",NA
"202303008051",2023,"Satisfactory","good_station",NA
"202303008053",2023,"Satisfactory","good_station",NA
"202303008054",2023,"Satisfactory","good_station",NA
"202303008034",2023,"Satisfactory","good_station",NA
"202303008058",2023,"Satisfactory","good_station",NA
"202303008059",2023,"Satisfactory","good_station",NA
"202303008060",2023,"Satisfactory","good_station",NA
"202303008061",2023,"Satisfactory","good_station",NA
"202303008062",2023,"Satisfactory","good_station",NA
"202303008063",2023,"Satisfactory","good_station",NA
"202303008064",2023,"Satisfactory","good_station",NA
"202303008065",2023,"Satisfactory","good_station",NA
"202303008066",2023,"Satisfactory","good_station",NA
"202303008067",2023,"Satisfactory","good_station",NA
"202303008068",2023,"Satisfactory","good_station",NA
"202303008069",2023,"Satisfactory","good_station",NA
"202303008070",2023,"Satisfactory","good_station",NA
"202303008071",2023,"Satisfactory","good_station",NA
"202303008072",2023,"Satisfactory","good_station",NA
"202303008073",2023,"Satisfactory","good_station",NA
"202303008074",2023,"Satisfactory","good_station",NA
"202303008075",2023,"Satisfactory","good_station",NA
"202303008056",2023,"Satisfactory","good_station",NA
"202303008057",2023,"Satisfactory","good_station",NA
"202303008092",2023,"Satisfactory","good_station",NA
"202303008093",2023,"Satisfactory","good_station",NA
"202303008094",2023,"Satisfactory","good_station",NA
"202303008095",2023,"Satisfactory","good_station",NA
"202303008096",2023,"Satisfactory","good_station",NA
"202303008097",2023,"Satisfactory","good_station",NA
"202303008098",2023,"Satisfactory","good_station",NA
"202303008077",2023,"Satisfactory","good_station",NA
"202303008079",2023,"Satisfactory","good_station",NA
"202303008080",2023,"Satisfactory","good_station",NA
"202303008081",2023,"Satisfactory","good_station",NA
"202303008082",2023,"Satisfactory","good_station",NA
"202303008083",2023,"Satisfactory","good_station",NA
"202303008085",2023,"Satisfactory","good_station",NA
"202303008086",2023,"Satisfactory","good_station",NA
"202303008087",2023,"Satisfactory","good_station",NA
"202303008088",2023,"Satisfactory","good_station",NA
"202303008090",2023,"Satisfactory","good_station",NA
"202303008091",2023,"Satisfactory","good_station",NA
"202303008078",2023,"Satisfactory","good_station",NA
"202303008117",2023,"Satisfactory","good_station",NA
"202303008103",2023,"Satisfactory","good_station",NA
"202303008104",2023,"Satisfactory","good_station",NA
"202303008105",2023,"Satisfactory","good_station",NA
"202303008106",2023,"Satisfactory","good_station",NA
"202303008107",2023,"Satisfactory","good_station",NA
"202303008108",2023,"Satisfactory","good_station",NA
"202303008109",2023,"Satisfactory","good_station",NA
"202303008110",2023,"Satisfactory","good_station",NA
"202303008111",2023,"Satisfactory","good_station",NA
"202303008113",2023,"Satisfactory","good_station",NA
"202303008115",2023,"Satisfactory","good_station",NA
"202303008116",2023,"Satisfactory","good_station",NA
"202303008118",2023,"Satisfactory","good_station",NA
"202303008119",2023,"Satisfactory","good_station",NA
"202303008120",2023,"Satisfactory","good_station",NA
"202303008101",2023,"Satisfactory","good_station",NA
"202303008102",2023,"Satisfactory","good_station",NA
"202303008124",2023,"Satisfactory","good_station",NA
"202303008126",2023,"Satisfactory","good_station",NA
"202303008127",2023,"Satisfactory","good_station",NA
"202303008128",2023,"Satisfactory","good_station",NA
"202303008130",2023,"Satisfactory","good_station",NA
"202303008131",2023,"Satisfactory","good_station",NA
"202303008133",2023,"Satisfactory","good_station",NA
"202303008134",2023,"Satisfactory","good_station",NA
"202303008135",2023,"Satisfactory","good_station",NA
"202303008137",2023,"Satisfactory","good_station",NA
"202303008138",2023,"Satisfactory","good_station",NA
"202303008139",2023,"Satisfactory","good_station",NA
"202303008140",2023,"Satisfactory","good_station",NA
"202303008141",2023,"Satisfactory","good_station",NA
"202303008142",2023,"Satisfactory","good_station",NA
"202303008122",2023,"Satisfactory","good_station",NA
"202303008123",2023,"Satisfactory","good_station",NA
"202303008147",2023,"Satisfactory","good_station",NA
"202303008148",2023,"Satisfactory","good_station",NA
"202303008149",2023,"Satisfactory","good_station",NA
"202303008150",2023,"Satisfactory","good_station",NA
"202303008151",2023,"Satisfactory","good_station",NA
"202303008152",2023,"Satisfactory","good_station",NA
"202303008153",2023,"Satisfactory","good_station",NA
"202303008154",2023,"Satisfactory","good_station",NA
"202303008155",2023,"Satisfactory","good_station",NA
"202303008156",2023,"Satisfactory","good_station",NA
"202303008157",2023,"Satisfactory","good_station",NA
"202303008158",2023,"Satisfactory","good_station",NA
"202303008159",2023,"Satisfactory","good_station",NA
"202303008160",2023,"Satisfactory","good_station",NA
"202303008162",2023,"Satisfactory","good_station",NA
"202303008163",2023,"Satisfactory","good_station",NA
"202303008164",2023,"Satisfactory","good_station",NA
"202303008165",2023,"Satisfactory","good_station",NA
"202303008145",2023,"Satisfactory","good_station",NA
"202303008146",2023,"Satisfactory","good_station",NA
"202303010001",2023,"Unsatisfactory","good_station",NA
"202303010002",2023,"Satisfactory","good_station",NA
"202303010003",2023,"Satisfactory","good_station",NA
"202303010004",2023,"Satisfactory","good_station",NA
"202303010005",2023,"Satisfactory","good_station",NA
"202303010006",2023,"Satisfactory","good_station",NA
"202303010007",2023,"Satisfactory","good_station",NA
"202303008169",2023,"Satisfactory","good_station",NA
"202303008170",2023,"Satisfactory","good_station",NA
"202303008171",2023,"Satisfactory","good_station",NA
"202303008172",2023,"Satisfactory","good_station",NA
"202303008173",2023,"Satisfactory","good_station",NA
"202303008174",2023,"Satisfactory","good_station",NA
"202303008175",2023,"Satisfactory","good_station",NA
"202303008176",2023,"Satisfactory","good_station",NA
"202303008177",2023,"Satisfactory","good_station",NA
"202303008179",2023,"Satisfactory","good_station",NA
"202303008180",2023,"Satisfactory","good_station",NA
"202303008167",2023,"Satisfactory","good_station",NA
"202303008168",2023,"Satisfactory","good_station",NA
"202303010008",2023,"Satisfactory","good_station",NA
"202303010009",2023,"Satisfactory","good_station",NA
"202303010010",2023,"Satisfactory","good_station",NA
"202303010011",2023,"Satisfactory","good_station",NA
"202303010012",2023,"Satisfactory","good_station",NA
"202303010013",2023,"Satisfactory","good_station",NA
"202303010014",2023,"Satisfactory","good_station",NA
"202303010015",2023,"Satisfactory","good_station",NA
"202303010016",2023,"Satisfactory","good_station",NA
"202303010017",2023,"Satisfactory","good_station",NA
"202303010018",2023,"Satisfactory","good_station",NA
"202303010019",2023,"Satisfactory","good_station",NA
"202303010020",2023,"Satisfactory","good_station",NA
"202303010021",2023,"Satisfactory","good_station",NA
"202303010022",2023,"Satisfactory","good_station",NA
"202303010023",2023,"Satisfactory","good_station",NA
"202303010024",2023,"Satisfactory","good_station",NA
"202303010025",2023,"Unsatisfactory","good_station",NA
"202303010026",2023,"Satisfactory","good_station",NA
"202303010027",2023,"Unsatisfactory","good_station",NA
"202303010028",2023,"Satisfactory","good_station",NA
"202303010029",2023,"Satisfactory","good_station",NA
"202303010030",2023,"Satisfactory","good_station",NA
"202303010031",2023,"Satisfactory","good_station",NA
"202303010032",2023,"Satisfactory","good_station",NA
"202303010033",2023,"Satisfactory","good_station",NA
"202303010039",2023,"Satisfactory","good_station",NA
"202303010040",2023,"Satisfactory","good_station",NA
"202303010041",2023,"Satisfactory","good_station",NA
"202303010042",2023,"Satisfactory","good_station",NA
"202303010043",2023,"Satisfactory","good_station",NA
"202303010044",2023,"Satisfactory","good_station",NA
"202303010045",2023,"Satisfactory","good_station",NA
"202303010047",2023,"Satisfactory","good_station",NA
"202303010048",2023,"Satisfactory","good_station",NA
"202303010049",2023,"Satisfactory","good_station",NA
"202303010050",2023,"Satisfactory","good_station",NA
"202303010051",2023,"Satisfactory","good_station",NA
"202303010052",2023,"Satisfactory","good_station",NA
"202303010053",2023,"Satisfactory","good_station",NA
"202303010054",2023,"Satisfactory","good_station",NA
"202303010037",2023,"Satisfactory","good_station",NA
"202303010038",2023,"Satisfactory","good_station",NA
"202303010058",2023,"Satisfactory","good_station",NA
"202303010060",2023,"Satisfactory","good_station",NA
"202303010061",2023,"Satisfactory","good_station",NA
"202303010062",2023,"Satisfactory","good_station",NA
"202303010063",2023,"Satisfactory","good_station",NA
"202303010064",2023,"Satisfactory","good_station",NA
"202303010065",2023,"Satisfactory","good_station",NA
"202303010066",2023,"Satisfactory","good_station",NA
"202303010067",2023,"Satisfactory","good_station",NA
"202303010068",2023,"Satisfactory","good_station",NA
"202303010070",2023,"Satisfactory","good_station",NA
"202303010071",2023,"Satisfactory","good_station",NA
"202303010072",2023,"Satisfactory","good_station",NA
"202303010073",2023,"Satisfactory","good_station",NA
"202303010074",2023,"Satisfactory","good_station",NA
"202303010075",2023,"Satisfactory","good_station",NA
"202303010076",2023,"Satisfactory","good_station",NA
"202303010056",2023,"Satisfactory","good_station",NA
"202303010057",2023,"Satisfactory","good_station",NA
"202303010079",2023,"Satisfactory","good_station",NA
"202303010080",2023,"Satisfactory","good_station",NA
"202303010081",2023,"Satisfactory","good_station",NA
"202303010082",2023,"Satisfactory","good_station",NA
"202303010083",2023,"Satisfactory","good_station",NA
"202303010084",2023,"Satisfactory","good_station",NA
"202303010085",2023,"Satisfactory","good_station",NA
"202303010086",2023,"Satisfactory","good_station",NA
"202303010087",2023,"Satisfactory","good_station",NA
"202303010088",2023,"Satisfactory","good_station",NA
"202303010089",2023,"Satisfactory","good_station",NA
"202303010090",2023,"Satisfactory","good_station",NA
"202303010092",2023,"Satisfactory","good_station",NA
"202303010094",2023,"Satisfactory","good_station",NA
"202303010095",2023,"Satisfactory","good_station",NA
"202303010096",2023,"Satisfactory","good_station",NA
"202303010097",2023,"Satisfactory","good_station",NA
"202303010098",2023,"Satisfactory","good_station",NA
"202303010077",2023,"Satisfactory","good_station",NA
"202303010078",2023,"Satisfactory","good_station",NA
"202303010112",2023,"Satisfactory","good_station",NA
"202303010113",2023,"Satisfactory","good_station",NA
"202303010114",2023,"Satisfactory","good_station",NA
"202303010115",2023,"Satisfactory","good_station",NA
"202303010116",2023,"Satisfactory","good_station",NA
"202303010103",2023,"Satisfactory","good_station",NA
"202303010104",2023,"Satisfactory","good_station",NA
"202303010105",2023,"Satisfactory","good_station",NA
"202303010106",2023,"Satisfactory","good_station",NA
"202303010108",2023,"Satisfactory","good_station",NA
"202303010109",2023,"Satisfactory","good_station",NA
"202303010110",2023,"Satisfactory","good_station",NA
"202303010111",2023,"Satisfactory","good_station",NA
"202303010117",2023,"Satisfactory","good_station",NA
"202303010118",2023,"Satisfactory","good_station",NA
"202303010119",2023,"Unsatisfactory","good_station",NA
"202303010120",2023,"Satisfactory","good_station",NA
"202303010099",2023,"Satisfactory","good_station",NA
"202303010102",2023,"Satisfactory","good_station",NA
"202303010101",2023,"Satisfactory","good_station",NA
"202303010124",2023,"Satisfactory","good_station",NA
"202303010125",2023,"Satisfactory","good_station",NA
"202303010126",2023,"Satisfactory","good_station",NA
"202303010127",2023,"Satisfactory","good_station",NA
"202303010128",2023,"Satisfactory","good_station",NA
"202303010129",2023,"Satisfactory","good_station",NA
"202303010130",2023,"Satisfactory","good_station",NA
"202303010131",2023,"Satisfactory","good_station",NA
"202303010132",2023,"Satisfactory","good_station",NA
"202303010133",2023,"Satisfactory","good_station",NA
"202303010134",2023,"Satisfactory","good_station",NA
"202303010135",2023,"Satisfactory","good_station",NA
"202303010137",2023,"Satisfactory","good_station",NA
"202303010138",2023,"Satisfactory","good_station",NA
"202303010139",2023,"Satisfactory","good_station",NA
"202303010140",2023,"Satisfactory","good_station",NA
"202303017001",2023,"Unsatisfactory","good_station",NA
"202303017002",2023,"Satisfactory","good_station",NA
"202303010123",2023,"Unsatisfactory","good_station",NA
"202303010122",2023,"Satisfactory","good_station",NA
"202303017008",2023,"Unsatisfactory","good_station",NA
"202303017009",2023,"Satisfactory","good_station",NA
"202303017010",2023,"Satisfactory","good_station",NA
"202303017011",2023,"Satisfactory","good_station",NA
"202303017012",2023,"Satisfactory","good_station",NA
"202303017014",2023,"Satisfactory","good_station",NA
"202303017005",2023,"Satisfactory","good_station",NA
"202303017006",2023,"Satisfactory","good_station",NA
"202303017007",2023,"Satisfactory","good_station",NA
"202303017015",2023,"Satisfactory","good_station",NA
"202303017016",2023,"Satisfactory","good_station",NA
"202303017017",2023,"Satisfactory","good_station",NA
"202303017018",2023,"Satisfactory","good_station",NA
"202303017019",2023,"Satisfactory","good_station",NA
"202303017020",2023,"Satisfactory","good_station",NA
"202303017021",2023,"Satisfactory","good_station",NA
"202303017023",2023,"Satisfactory","good_station",NA
"202303017024",2023,"Unsatisfactory","good_station",NA
"202303017003",2023,"Satisfactory","good_station",NA
"202303017004",2023,"Satisfactory","good_station",NA
"202303017027",2023,"Unsatisfactory","good_station",NA
"202303017028",2023,"Satisfactory","good_station",NA
"202303017029",2023,"Satisfactory","good_station",NA
"202303017030",2023,"Satisfactory","good_station",NA
"202303017034",2023,"Satisfactory","good_station",NA
"202303017035",2023,"Satisfactory","good_station",NA
"202303017036",2023,"Satisfactory","good_station",NA
"202303017037",2023,"Satisfactory","good_station",NA
"202303017038",2023,"Satisfactory","good_station",NA
"202303017039",2023,"Satisfactory","good_station",NA
"202303017040",2023,"Satisfactory","good_station",NA
"202303017041",2023,"Satisfactory","good_station",NA
"202303017042",2023,"Satisfactory","good_station",NA
"202303017043",2023,"Satisfactory","good_station",NA
"202303017044",2023,"Satisfactory","good_station",NA
"202303017045",2023,"Satisfactory","good_station",NA
"202303017046",2023,"Satisfactory","good_station",NA
"202303017025",2023,"Unsatisfactory","good_station",NA
"202303017033",2023,"Satisfactory","good_station",NA
"202303017032",2023,"Satisfactory","good_station",NA
"202303017051",2023,"Satisfactory","good_station",NA
"202303017052",2023,"Satisfactory","good_station",NA
"202303017053",2023,"Satisfactory","good_station",NA
"202303017054",2023,"Satisfactory","good_station",NA
"202303017055",2023,"Satisfactory","good_station",NA
"202303017056",2023,"Satisfactory","good_station",NA
"202303017057",2023,"Satisfactory","good_station",NA
"202303017058",2023,"Satisfactory","good_station",NA
"202303017059",2023,"Satisfactory","good_station",NA
"202303017060",2023,"Satisfactory","good_station",NA
"202303017062",2023,"Satisfactory","good_station",NA
"202303017063",2023,"Satisfactory","good_station",NA
"202303017064",2023,"Satisfactory","good_station",NA
"202303017065",2023,"Satisfactory","good_station",NA
"202303017066",2023,"Satisfactory","good_station",NA
"202303017067",2023,"Satisfactory","good_station",NA
"202303017068",2023,"Satisfactory","good_station",NA
"202303017069",2023,"Satisfactory","good_station",NA
"202303017048",2023,"Satisfactory","good_station",NA
"202303017050",2023,"Satisfactory","good_station",NA
"202303017073",2023,"Satisfactory","good_station",NA
"202303017074",2023,"Satisfactory","good_station",NA
"202303017075",2023,"Satisfactory","good_station",NA
"202303017076",2023,"Satisfactory","good_station",NA
"202303017077",2023,"Satisfactory","good_station",NA
"202303017078",2023,"Satisfactory","good_station",NA
"202303017079",2023,"Satisfactory","good_station",NA
"202303017081",2023,"Satisfactory","good_station",NA
"202303017082",2023,"Satisfactory","good_station",NA
"202303017083",2023,"Satisfactory","good_station",NA
"202303017084",2023,"Satisfactory","good_station",NA
"202303017085",2023,"Satisfactory","good_station",NA
"202303017086",2023,"Satisfactory","good_station",NA
"202303017087",2023,"Satisfactory","good_station",NA
"202303017088",2023,"Satisfactory","good_station",NA
"202303017089",2023,"Satisfactory","good_station",NA
"202303017090",2023,"Satisfactory","good_station",NA
"202303017091",2023,"Satisfactory","good_station",NA
"202303017071",2023,"Satisfactory","good_station",NA
"202303017072",2023,"Satisfactory","good_station",NA
"202303017108",2023,"Satisfactory","good_station",NA
"202303017111",2023,"Satisfactory","good_station",NA
"202303017112",2023,"Satisfactory","good_station",NA
"202303017114",2023,"Satisfactory","good_station",NA
"202303017103",2023,"Satisfactory","good_station",NA
"202303017104",2023,"Satisfactory","good_station",NA
"202303017105",2023,"Satisfactory","good_station",NA
"202303017106",2023,"Satisfactory","good_station",NA
"202303017107",2023,"Satisfactory","good_station",NA
"202303017109",2023,"Satisfactory","good_station",NA
"202303017110",2023,"Satisfactory","good_station",NA
"202303017092",2023,"Satisfactory","good_station",NA
"202303017095",2023,"Satisfactory","good_station",NA
"202303017096",2023,"Satisfactory","good_station",NA
"202303017097",2023,"Satisfactory","good_station",NA
"202303017098",2023,"Satisfactory","good_station",NA
"202303017099",2023,"Satisfactory","good_station",NA
"202303017101",2023,"Satisfactory","good_station",NA
"202303017102",2023,"Satisfactory","good_station",NA
"202303017094",2023,"Satisfactory","good_station",NA
"202303017115",2023,"Satisfactory","good_station",NA
"202303017116",2023,"Satisfactory","good_station",NA
"202303017117",2023,"Satisfactory","good_station",NA
"202303017118",2023,"Satisfactory","good_station",NA
"202303017121",2023,"Satisfactory","good_station",NA
"202303017123",2023,"Satisfactory","good_station",NA
"202303017124",2023,"Satisfactory","good_station",NA
"202303017125",2023,"Satisfactory","good_station",NA
"202303017126",2023,"Satisfactory","good_station",NA
"202303017127",2023,"Satisfactory","good_station",NA
"202303017128",2023,"Satisfactory","good_station",NA
"202303017129",2023,"Satisfactory","good_station",NA
"202303017130",2023,"Satisfactory","good_station",NA
"202303017131",2023,"Satisfactory","good_station",NA
"202303017132",2023,"Satisfactory","good_station",NA
"202303017133",2023,"Satisfactory","good_station",NA
"202303017136",2023,"Satisfactory","good_station",NA
"202303017119",2023,"Satisfactory","good_station",NA
"202303017122",2023,"Unsatisfactory","good_station",NA
"202303017135",2023,"Satisfactory","good_station",NA
